"","home_team","away_team","stage","home_team_prob","draw_prob","away_team_prob"
"1","Qatar","Ecuador","Group",0.208900147123152,0.276047261009667,0.515052591867181
"2","Senegal","Netherlands","Group",0.154816561850183,0.21271676300578,0.632466675144037
"3","Qatar","Senegal","Group",0.276117921534619,0.255813953488372,0.468068124977009
"4","Netherlands","Ecuador","Group",0.560270898888169,0.24025974025974,0.19946936085209
"5","Ecuador","Senegal","Group",0.423536260463009,0.285263157894737,0.291200581642254
"6","Netherlands","Qatar","Group",0.711820333570392,0.185393258426966,0.102786408002641
"7","England","Iran","Group",0.416663732146687,0.2705078125,0.312828455353313
"8","USA","Wales","Group",0.413509425070526,0.2705078125,0.315982762429474
"9","Wales","Iran","Group",0.278714959583633,0.255813953488372,0.465471086927995
"10","England","USA","Group",0.468537983179693,0.255813953488372,0.275648063331935
"11","Wales","England","Group",0.224523600307512,0.276047261009667,0.499429138682821
"12","Iran","USA","Group",0.398771966980742,0.288753799392097,0.312474233627161
"13","Argentina","Saudi Arabia","Group",0.792359810660606,0.14548802946593,0.0621521598734639
"14","Mexico","Poland","Group",0.419518263260605,0.2705078125,0.309973924239395
"15","Poland","Saudi Arabia","Group",0.467506621517303,0.273298429319372,0.259194949163325
"16","Argentina","Mexico","Group",0.672330956638439,0.198931909212283,0.128737134149278
"17","Poland","Argentina","Group",0.100965898750507,0.185393258426966,0.713640842822527
"18","Saudi Arabia","Mexico","Group",0.210383632155477,0.276047261009667,0.513569106834856
"19","Denmark","Tunisia","Group",0.577499158742175,0.235607675906183,0.186893165351641
"20","France","Australia","Group",0.60773357537033,0.224669603524229,0.167596821105441
"21","Tunisia","Australia","Group",0.339326430036803,0.320075757575758,0.34059781238744
"22","France","Denmark","Group",0.384674025491911,0.288753799392097,0.326572175115992
"23","Australia","Denmark","Group",0.187421719249694,0.235607675906183,0.576970604844123
"24","Tunisia","France","Group",0.167106052142738,0.224669603524229,0.608224344333033
"25","Germany","Japan","Group",0.490790672919133,0.27037773359841,0.238831593482457
"26","Spain","Costa Rica","Group",0.628500549304115,0.21271676300578,0.158782687690105
"27","Japan","Costa Rica","Group",0.387433284844393,0.288753799392097,0.32381291576351
"28","Spain","Germany","Group",0.459044880365507,0.255813953488372,0.285141166146121
"29","Japan","Spain","Group",0.179963659506753,0.224669603524229,0.595366736969018
"30","Costa Rica","Germany","Group",0.209312941713652,0.276047261009667,0.514639797276681
"31","Morocco","Croatia","Group",0.27025434332493,0.255813953488372,0.473931703186698
"32","Belgium","Canada","Group",0.577788133905654,0.235607675906183,0.186604190188162
"33","Belgium","Morocco","Group",0.597480593992255,0.224669603524229,0.177849802483516
"34","Croatia","Canada","Group",0.459743034417219,0.255813953488372,0.284443012094408
"35","Croatia","Belgium","Group",0.249237489491982,0.273298429319372,0.477464081188646
"36","Canada","Morocco","Group",0.366232657493094,0.296220633299285,0.337546709207621
"37","Switzerland","Cameroon","Group",0.675690858129641,0.198931909212283,0.125377232658076
"38","Brazil","Serbia","Group",0.676084740165641,0.198931909212283,0.124983350622076
"39","Cameroon","Serbia","Group",0.158715931033929,0.21271676300578,0.628567305960291
"40","Brazil","Switzerland","Group",0.629039350658642,0.21271676300578,0.158243886335578
"41","Serbia","Switzerland","Group",0.309000555944112,0.2705078125,0.420491631555888
"42","Cameroon","Brazil","Group",0.0413432069512311,0.0729613733905579,0.885695419658211
"43","Uruguay","Korea Republic","Group",0.469055364100119,0.273298429319372,0.257646206580509
"44","Portugal","Ghana","Group",0.764231622562306,0.159264931087289,0.0765034463504047
"45","Korea Republic","Ghana","Group",0.634771037930842,0.21271676300578,0.152512199063377
"46","Portugal","Uruguay","Group",0.414832278708183,0.2705078125,0.314659908791817
"47","Ghana","Uruguay","Group",0.0949727076565187,0.185393258426966,0.719634033916515
"48","Korea Republic","Portugal","Group",0.212920270738396,0.276047261009667,0.511032468251937
"49","Qatar","Senegal","Knockout",0.371033457062145,0,0.628966542937855
"50","Qatar","Netherlands","Knockout",0.126179176720484,0,0.873820823279516
"51","Qatar","Ecuador","Knockout",0.28855495099652,0,0.71144504900348
"52","Qatar","England","Knockout",0.217536423980063,0,0.782463576019937
"53","Qatar","USA","Knockout",0.32091090218468,0,0.67908909781532
"54","Qatar","Wales","Knockout",0.382111357774005,0,0.617888642225995
"55","Qatar","Iran","Knockout",0.270229886047804,0,0.729770113952196
"56","Qatar","Argentina","Knockout",0.0706189501582132,0,0.929381049841787
"57","Qatar","Mexico","Knockout",0.284094307178272,0,0.715905692821728
"58","Qatar","Poland","Knockout",0.349412344629259,0,0.650587655370741
"59","Qatar","Saudi Arabia","Knockout",0.492053099925065,0,0.507946900074935
"60","Qatar","Denmark","Knockout",0.176970853760471,0,0.823029146239529
"61","Qatar","France","Knockout",0.15436709192074,0,0.845632908079261
"62","Qatar","Tunisia","Knockout",0.399191085848107,0,0.600808914151893
"63","Qatar","Australia","Knockout",0.398294484988689,0,0.601705515011311
"64","Qatar","Germany","Knockout",0.181914261967855,0,0.818085738032145
"65","Qatar","Spain","Knockout",0.121361989623398,0,0.878638010376602
"66","Qatar","Japan","Knockout",0.313636516459807,0,0.686363483540193
"67","Qatar","Costa Rica","Knockout",0.353475964567643,0,0.646524035432357
"68","Qatar","Morocco","Knockout",0.333608586938093,0,0.666391413061907
"69","Qatar","Belgium","Knockout",0.129691272174437,0,0.870308727825563
"70","Qatar","Croatia","Knockout",0.222076116656391,0,0.777923883343609
"71","Qatar","Canada","Knockout",0.31572815379482,0,0.68427184620518
"72","Qatar","Switzerland","Knockout",0.201172361476944,0,0.798827638523056
"73","Qatar","Brazil","Knockout",0.0595781570809467,0,0.940421842919053
"74","Qatar","Cameroon","Knockout",0.575768278462279,0,0.424231721537721
"75","Qatar","Serbia","Knockout",0.255231655252777,0,0.744768344747223
"76","Qatar","Uruguay","Knockout",0.188269823610301,0,0.811730176389699
"77","Qatar","Portugal","Knockout",0.149608657207748,0,0.850391342792252
"78","Qatar","Korea Republic","Knockout",0.296888598285808,0,0.703111401714192
"79","Qatar","Ghana","Knockout",0.637345524435711,0,0.362654475564289
"80","Senegal","Netherlands","Knockout",0.196646587372112,0,0.803353412627888
"81","Senegal","Ecuador","Knockout",0.407423494197558,0,0.592576505802442
"82","Senegal","England","Knockout",0.320321384260704,0,0.679678615739296
"83","Senegal","USA","Knockout",0.44477547142267,0,0.55522452857733
"84","Senegal","Wales","Knockout",0.511795224488445,0,0.488204775511556
"85","Senegal","Iran","Knockout",0.385641436516744,0,0.614358563483256
"86","Senegal","Argentina","Knockout",0.114109536670388,0,0.885890463329612
"87","Senegal","Mexico","Knockout",0.402164032348661,0,0.597835967651339
"88","Senegal","Poland","Knockout",0.476557827466358,0,0.523442172533642
"89","Senegal","Saudi Arabia","Knockout",0.621517809609725,0,0.378482190390275
"90","Senegal","Denmark","Knockout",0.267132381165351,0,0.732867618834649
"91","Senegal","France","Knockout",0.236319276049834,0,0.763680723950166
"92","Senegal","Tunisia","Knockout",0.529702262532571,0,0.470297737467429
"93","Senegal","Australia","Knockout",0.528770514232064,0,0.471229485767936
"94","Senegal","Germany","Knockout",0.273756599539338,0,0.726243400460662
"95","Senegal","Spain","Knockout",0.189723247843063,0,0.810276752156938
"96","Senegal","Japan","Knockout",0.436498071861806,0,0.563501928138194
"97","Senegal","Costa Rica","Knockout",0.481006878346305,0,0.518993121653695
"98","Senegal","Morocco","Knockout",0.459061111688583,0,0.540938888311417
"99","Senegal","Belgium","Knockout",0.201667417767734,0,0.798332582232266
"100","Senegal","Croatia","Knockout",0.3261120829193,0,0.6738879170807
"101","Senegal","Canada","Knockout",0.43888514205758,0,0.56111485794242
"102","Senegal","Switzerland","Knockout",0.299181753604885,0,0.700818246395115
"103","Senegal","Brazil","Knockout",0.0969787937766593,0,0.903021206223341
"104","Senegal","Cameroon","Knockout",0.697033512063007,0,0.302966487936993
"105","Senegal","Serbia","Knockout",0.367463062772985,0,0.632536937227015
"106","Senegal","Uruguay","Knockout",0.28221396499225,0,0.71778603500775
"107","Senegal","Portugal","Knockout",0.229720888338133,0,0.770279111661867
"108","Senegal","Korea Republic","Knockout",0.417177098277275,0,0.582822901722725
"109","Senegal","Ghana","Knockout",0.74869177979892,0,0.25130822020108
"110","Netherlands","Ecuador","Knockout",0.737450584861351,0,0.262549415138649
"111","Netherlands","England","Knockout",0.658156866197282,0,0.341843133802718
"112","Netherlands","USA","Knockout",0.765950263555418,0,0.234049736444582
"113","Netherlands","Wales","Knockout",0.810701722930835,0,0.189298277069165
"114","Netherlands","Iran","Knockout",0.719446124229558,0,0.280553875770442
"115","Netherlands","Argentina","Knockout",0.344783757935688,0,0.655216242064312
"116","Netherlands","Mexico","Knockout",0.73320215510866,0,0.26679784489134
"117","Netherlands","Poland","Knockout",0.788106442886906,0,0.211893557113094
"118","Netherlands","Saudi Arabia","Knockout",0.870273837942637,0,0.129726162057363
"119","Netherlands","Denmark","Knockout",0.598246905965809,0,0.401753094034191
"120","Netherlands","France","Knockout",0.558338224790781,0,0.441661775209219
"121","Netherlands","Tunisia","Knockout",0.821469549090855,0,0.178530450909145
"122","Netherlands","Australia","Knockout",0.820920423286416,0,0.179079576713584
"123","Netherlands","Germany","Knockout",0.606289268031528,0,0.393710731968472
"124","Netherlands","Spain","Knockout",0.488896113196312,0,0.511103886803688
"125","Netherlands","Japan","Knockout",0.759875997241479,0,0.240124002758521
"126","Netherlands","Costa Rica","Knockout",0.791068402724889,0,0.208931597275111
"127","Netherlands","Morocco","Knockout",0.77613158325282,0,0.22386841674718
"128","Netherlands","Belgium","Knockout",0.507869650327773,0,0.492130349672227
"129","Netherlands","Croatia","Knockout",0.664087658830893,0,0.335912341169107
"130","Netherlands","Canada","Knockout",0.761641242006258,0,0.238358757993742
"131","Netherlands","Switzerland","Knockout",0.635570353712015,0,0.364429646287985
"132","Netherlands","Brazil","Knockout",0.304943395646334,0,0.695056604353666
"133","Netherlands","Cameroon","Knockout",0.903836436175113,0,0.0961635638248866
"134","Netherlands","Serbia","Knockout",0.703552168460259,0,0.296447831539741
"135","Netherlands","Uruguay","Knockout",0.616301827458077,0,0.383698172541923
"136","Netherlands","Portugal","Knockout",0.549214806942303,0,0.450785193057697
"137","Netherlands","Korea Republic","Knockout",0.745169681294148,0,0.254830318705852
"138","Netherlands","Ghana","Knockout",0.924074059597883,0,0.0759259404021167
"139","Ecuador","England","Knockout",0.406689366907341,0,0.593310633092659
"140","Ecuador","USA","Knockout",0.538131771010376,0,0.461868228989624
"141","Ecuador","Wales","Knockout",0.603917833543033,0,0.396082166456967
"142","Ecuador","Iran","Knockout",0.477254733391625,0,0.522745266608376
"143","Ecuador","Argentina","Knockout",0.157784245125489,0,0.842215754874511
"144","Ecuador","Mexico","Knockout",0.494542828947059,0,0.505457171052941
"145","Ecuador","Poland","Knockout",0.569739728346481,0,0.430260271653519
"146","Ecuador","Saudi Arabia","Knockout",0.704875182784897,0,0.295124817215103
"147","Ecuador","Denmark","Knockout",0.346469611206512,0,0.653530388793488
"148","Ecuador","France","Knockout",0.310380886091661,0,0.689619113908339
"149","Ecuador","Tunisia","Knockout",0.620948465031386,0,0.379051534968614
"150","Ecuador","Australia","Knockout",0.620067830015347,0,0.379932169984653
"151","Ecuador","Germany","Knockout",0.354110593911934,0,0.645889406088066
"152","Ecuador","Spain","Knockout",0.254039549649789,0,0.745960450350211
"153","Ecuador","Japan","Knockout",0.529774734917078,0,0.470225265082922
"154","Ecuador","Costa Rica","Knockout",0.574104581482016,0,0.425895418517984
"155","Ecuador","Morocco","Knockout",0.552432489678738,0,0.447567510321262
"156","Ecuador","Belgium","Knockout",0.268690113747392,0,0.731309886252608
"157","Ecuador","Croatia","Knockout",0.413092460786896,0,0.586907539213104
"158","Ecuador","Canada","Knockout",0.532190149573161,0,0.467809850426839
"159","Ecuador","Switzerland","Knockout",0.383062278577688,0,0.616937721422312
"160","Ecuador","Brazil","Knockout",0.135096700526607,0,0.864903299473393
"161","Ecuador","Cameroon","Knockout",0.769916203859221,0,0.230083796140779
"162","Ecuador","Serbia","Knockout",0.457977118048533,0,0.542022881951467
"163","Ecuador","Uruguay","Knockout",0.363806835186483,0,0.636193164813517
"164","Ecuador","Portugal","Knockout",0.302533794894019,0,0.697466205105981
"165","Ecuador","Korea Republic","Knockout",0.510062210250541,0,0.489937789749459
"166","Ecuador","Ghana","Knockout",0.812490399716789,0,0.187509600283211
"167","England","USA","Knockout",0.629597914897713,0,0.370402085102287
"168","England","Wales","Knockout",0.689864285035173,0,0.310135714964827
"169","England","Iran","Knockout",0.571169560533076,0,0.428830439466924
"170","England","Argentina","Knockout",0.214646873144899,0,0.785353126855101
"171","England","Mexico","Knockout",0.588032771444397,0,0.411967228555603
"172","England","Poland","Knockout",0.658913860225503,0,0.341086139774497
"173","England","Saudi Arabia","Knockout",0.777003848977644,0,0.222996151022356
"174","England","Denmark","Knockout",0.43611963958338,0,0.56388036041662
"175","England","France","Knockout",0.396356244504624,0,0.603643755495376
"176","England","Tunisia","Knockout",0.705004554679821,0,0.294995445320179
"177","England","Australia","Knockout",0.704226184893041,0,0.295773815106959
"178","England","Germany","Knockout",0.444393325034055,0,0.555606674965945
"179","England","Spain","Knockout",0.331919946138617,0,0.668080053861383
"180","England","Japan","Knockout",0.621732530362378,0,0.378267469637622
"181","England","Costa Rica","Knockout",0.66290930898638,0,0.33709069101362
"182","England","Morocco","Knockout",0.642945670955368,0,0.357054329044632
"183","England","Belgium","Knockout",0.34896082700824,0,0.65103917299176
"184","England","Croatia","Knockout",0.50661775800041,0,0.49338224199959
"185","England","Canada","Knockout",0.624010825712707,0,0.375989174287293
"186","England","Switzerland","Knockout",0.475294617293585,0,0.524705382706415
"187","England","Brazil","Knockout",0.18558478950455,0,0.81441521049545
"188","England","Cameroon","Knockout",0.829982964699185,0,0.170017035300815
"189","England","Serbia","Knockout",0.552105003896234,0,0.447894996103766
"190","England","Uruguay","Knockout",0.454820874078857,0,0.545179125921143
"191","England","Portugal","Knockout",0.387557070786919,0,0.612442929213081
"192","England","Korea Republic","Knockout",0.602986064262857,0,0.397013935737143
"193","England","Ghana","Knockout",0.863414310744806,0,0.136585689255194
"194","USA","Wales","Knockout",0.566845584032421,0,0.433154415967579
"195","USA","Iran","Knockout",0.439333431039897,0,0.560666568960103
"196","USA","Argentina","Knockout",0.138520672461379,0,0.861479327538621
"197","USA","Mexico","Knockout",0.456447309732161,0,0.543552690267839
"198","USA","Poland","Knockout",0.531947792309605,0,0.468052207690395
"199","USA","Saudi Arabia","Knockout",0.672122056361802,0,0.327877943638198
"200","USA","Denmark","Knockout",0.312723397985762,0,0.687276602014238
"201","USA","France","Knockout",0.278650982547263,0,0.721349017452737
"202","USA","Tunisia","Knockout",0.584373203856671,0,0.415626796143329
"203","USA","Australia","Knockout",0.583464595894437,0,0.416535404105563
"204","USA","Germany","Knockout",0.319984542294318,0,0.680015457705682
"205","USA","Spain","Knockout",0.226180297367164,0,0.773819702632836
"206","USA","Japan","Knockout",0.491604837667385,0,0.508395162332615
"207","USA","Costa Rica","Knockout",0.536384057866898,0,0.463615942133102
"208","USA","Morocco","Knockout",0.514416008894026,0,0.485583991105974
"209","USA","Belgium","Knockout",0.239740561820862,0,0.760259438179138
"210","USA","Croatia","Knockout",0.376596496208432,0,0.623403503791568
"211","USA","Canada","Knockout",0.494029062035696,0,0.505970937964304
"212","USA","Switzerland","Knockout",0.34764788572602,0,0.65235211427398
"213","USA","Brazil","Knockout",0.118214223387135,0,0.881785776612865
"214","USA","Cameroon","Knockout",0.741736616081793,0,0.258263383918207
"215","USA","Serbia","Knockout",0.420355836470643,0,0.579644163529357
"216","USA","Uruguay","Knockout",0.329222647111597,0,0.670777352888403
"217","USA","Portugal","Knockout",0.27129051224322,0,0.72870948775678
"218","USA","Korea Republic","Knockout",0.471887292993527,0,0.528112707006473
"219","USA","Ghana","Knockout",0.788089930952236,0,0.211910069047764
"220","Wales","Iran","Knockout",0.374523226940507,0,0.625476773059493
"221","Wales","Argentina","Knockout",0.109425371097142,0,0.890574628902858
"222","Wales","Mexico","Knockout",0.390872538998622,0,0.609127461001378
"223","Wales","Poland","Knockout",0.464801533282873,0,0.535198466717127
"224","Wales","Saudi Arabia","Knockout",0.61035528722765,0,0.38964471277235
"225","Wales","Denmark","Knockout",0.257996030898398,0,0.742003969101601
"226","Wales","France","Knockout",0.227909051607951,0,0.772090948392049
"227","Wales","Tunisia","Knockout",0.517932167815015,0,0.482067832184985
"228","Wales","Australia","Knockout",0.516998363640227,0,0.483001636359773
"229","Wales","Germany","Knockout",0.264475450480479,0,0.735524549519521
"230","Wales","Spain","Knockout",0.182574853179214,0,0.817425146820786
"231","Wales","Japan","Knockout",0.424927769630534,0,0.575072230369466
"232","Wales","Costa Rica","Knockout",0.469239218979306,0,0.530760781020694
"233","Wales","Morocco","Knockout",0.447367548543932,0,0.552632451456068
"234","Wales","Belgium","Knockout",0.194176837515599,0,0.805823162484401
"235","Wales","Croatia","Knockout",0.315827841457017,0,0.684172158542983
"236","Wales","Canada","Knockout",0.427299545975084,0,0.572700454024916
"237","Wales","Switzerland","Knockout",0.28938208858436,0,0.71061791141564
"238","Wales","Brazil","Knockout",0.0929240782120441,0,0.907075921787956
"239","Wales","Cameroon","Knockout",0.686976461526667,0,0.313023538473333
"240","Wales","Serbia","Knockout",0.356564769149779,0,0.64343523085022
"241","Wales","Uruguay","Knockout",0.272753772908474,0,0.727246227091526
"242","Wales","Portugal","Knockout",0.221477387322209,0,0.778522612677791
"243","Wales","Korea Republic","Knockout",0.405750169973546,0,0.594249830026454
"244","Wales","Ghana","Knockout",0.739709183369421,0,0.260290816630579
"245","Iran","Argentina","Knockout",0.170263102543652,0,0.829736897456348
"246","Iran","Mexico","Knockout",0.517296683345606,0,0.482703316654394
"247","Iran","Poland","Knockout",0.591901878011457,0,0.408098121988543
"248","Iran","Saudi Arabia","Knockout",0.723455295725762,0,0.276544704274239
"249","Iran","Denmark","Knockout",0.367362144701085,0,0.632637855298915
"250","Iran","France","Knockout",0.330196749611057,0,0.669803250388943
"251","Iran","Tunisia","Knockout",0.642129733166211,0,0.357870266833789
"252","Iran","Australia","Knockout",0.641269878706036,0,0.358730121293964
"253","Iran","Germany","Knockout",0.375199359941039,0,0.624800640058961
"254","Iran","Spain","Knockout",0.271675427407028,0,0.728324572592972
"255","Iran","Japan","Knockout",0.552378112511382,0,0.447621887488618
"256","Iran","Costa Rica","Knockout",0.596201248321614,0,0.403798751678386
"257","Iran","Morocco","Knockout",0.574820833688599,0,0.425179166311401
"258","Iran","Belgium","Knockout",0.286951819723273,0,0.713048180276727
"259","Iran","Croatia","Knockout",0.435326356739709,0,0.564673643260291
"260","Iran","Canada","Knockout",0.554774996969069,0,0.445225003030931
"261","Iran","Switzerland","Knockout",0.404794644113306,0,0.595205355886694
"262","Iran","Brazil","Knockout",0.146092488558333,0,0.853907511441667
"263","Iran","Cameroon","Knockout",0.785646767369199,0,0.214353232630801
"264","Iran","Serbia","Knockout",0.480648397935766,0,0.519351602064234
"265","Iran","Uruguay","Knockout",0.385128731984595,0,0.614871268015405
"266","Iran","Portugal","Knockout",0.322082654349812,0,0.677917345650188
"267","Iran","Korea Republic","Knockout",0.532777470048113,0,0.467222529951887
"268","Iran","Ghana","Knockout",0.825968160154408,0,0.174031839845592
"269","Argentina","Mexico","Knockout",0.839293144203651,0,0.160706855796349
"270","Argentina","Poland","Knockout",0.876055655326964,0,0.123944344673036
